"csv_fid","csv_nid","csv_filename","csv_path","csv_mime","csv_title","csv_date","csv_date_y","csv_date_m"
"14369","40060","ahoward-robotics-280x250_0_2.jpg","public://news/featured/ahoward-robotics-280x250_0_2.jpg","image/jpeg","","1539368692","2018","10"
"14370","40061","usnwr_gradfeat_3-2016_2.jpg","public://news/featured/usnwr_gradfeat_3-2016_2.jpg","image/jpeg","","1539368692","2018","10"
"14371","40062","gtleanin_0_1.jpg","public://news/featured/gtleanin_0_1.jpg","image/jpeg","","1539368692","2018","10"
"14372","40063","metamaterials1_1.jpg","public://news/featured/metamaterials1_1.jpg","image/jpeg","","1539368692","2018","10"
"14375","40065","fpaa-chip8_1.jpg","public://news/featured/fpaa-chip8_1.jpg","image/jpeg","","1539368692","2018","10"
"14376","40066","fire-hud_1.jpg","public://news/featured/fire-hud_1.jpg","image/jpeg","","1539368692","2018","10"
"14377","40067","132e_dek_8_22_inside_paralympics_02_2.jpg","public://news/featured/132e_dek_8_22_inside_paralympics_02_2.jpg","image/jpeg","","1539368692","2018","10"
"14378","40068","pirkle-meg_gdot_v_1.jpg","public://news/featured/pirkle-meg_gdot_v_1.jpg","image/jpeg","","1539368692","2018","10"
"14379","40069","matt_miller_0_1.jpg","public://news/featured/matt_miller_0_1.jpg","image/jpeg","","1539368692","2018","10"
"14380","40071","utility-fingerprinting_0_1.jpg","public://news/featured/utility-fingerprinting_0_1.jpg","image/jpeg","","1539368692","2018","10"
"14381","40072","origami-zippered-tube3_rob_felt_h_1.jpg","public://news/featured/origami-zippered-tube3_rob_felt_h_1.jpg","image/jpeg","","1539368692","2018","10"
"14383","40074","cook_1.png","public://news/featured/cook_1.png","image/png","","1539368692","2018","10"
"14382","40073","740xx_scale_5_1.jpg","public://news/featured/740xx_scale_5_1.jpg","image/jpeg","","1539368692","2018","10"
"14384","40075","microneedles_0_2.jpg","public://news/featured/microneedles_0_2.jpg","image/jpeg","","1539368692","2018","10"
"14385","40076","img13_1.jpg","public://news/featured/img13_1.jpg","image/jpeg","","1539368692","2018","10"
"14386","40077","machine_outside_0_1.jpg","public://news/featured/machine_outside_0_1.jpg","image/jpeg","","1539368692","2018","10"
"14387","40078","capture_7_1.jpg","public://news/featured/capture_7_1.jpg","image/jpeg","","1539368692","2018","10"
"14392","40079","gary-leshelle_0_1.jpeg","public://news/featured/gary-leshelle_0_1.jpeg","image/jpeg","","1539368692","2018","10"
"14393","40080","11951677_10153578335845833_7508757241345802981_o_1.jpg","public://news/featured/11951677_10153578335845833_7508757241345802981_o_1.jpg","image/jpeg","","1539368692","2018","10"
"14394","40081","zhong_lin_wang_0_1.jpg","public://news/featured/zhong_lin_wang_0_1.jpg","image/jpeg","","1539368692","2018","10"
"14395","40082","tne92353_3_2.jpg","public://news/featured/tne92353_3_2.jpg","image/jpeg","","1539368692","2018","10"
"14396","40083","740xx_scale_4_1.jpg","public://news/featured/740xx_scale_4_1.jpg","image/jpeg","","1539368692","2018","10"
"14397","40084","moorman_wick_1.jpg","public://news/featured/moorman_wick_1.jpg","image/jpeg","","1539368692","2018","10"
"14398","40085","0a-1_2.jpg","public://news/featured/0a-1_2.jpg","image/jpeg","","1539368692","2018","10"
"14399","40086","lena_ting_aimbe_fellow_1.png","public://news/featured/lena_ting_aimbe_fellow_1.png","image/png","","1539368692","2018","10"
"14400","40087","images_4_1.jpg","public://news/featured/images_4_1.jpg","image/jpeg","","1539368692","2018","10"
"14401","40088","robin-murphy-most-innovative-women-professors-1-768x522_2.jpg","public://news/featured/robin-murphy-most-innovative-women-professors-1-768x522_2.jpg","image/jpeg","","1539368692","2018","10"
"14402","40089","130710dr085_2.jpg","public://news/featured/130710dr085_2.jpg","image/jpeg","","1539368692","2018","10"
"14405","40092","aiaa-logo_1.jpg","public://news/featured/aiaa-logo_1.jpg","image/jpeg","","1539368692","2018","10"
"14403","40090","prausnitz_r117_hires_crop_1.png","public://news/featured/prausnitz_r117_hires_crop_1.png","image/png","","1539368692","2018","10"
"14406","40093","131025ar094_0_2.jpg","public://news/featured/131025ar094_0_2.jpg","image/jpeg","","1539368692","2018","10"
"14404","40091","740xx_scale_3_1.jpg","public://news/featured/740xx_scale_3_1.jpg","image/jpeg","","1539368692","2018","10"
"14407","40094","shoe-w-generator_1.png","public://news/featured/shoe-w-generator_1.png","image/png","","1539368692","2018","10"
"14408","40095","bursting-behavior3_1.jpg","public://news/featured/bursting-behavior3_1.jpg","image/jpeg","","1539368692","2018","10"
"14409","40096","740xx_scale_2_1.jpg","public://news/featured/740xx_scale_2_1.jpg","image/jpeg","","1539368692","2018","10"
"14410","40097","23838609334_ecc157a2bc_k_2.jpg","public://news/featured/23838609334_ecc157a2bc_k_2.jpg","image/jpeg","","1539368692","2018","10"
"14411","40098","400xx_scale_3.jpg","public://news/featured/400xx_scale_3.jpg","image/jpeg","","1539368692","2018","10"
"14412","40100","sun-wenting2_1.jpg","public://news/featured/sun-wenting2_1.jpg","image/jpeg","","1539368692","2018","10"
"14415","40101","ieee_logo_mb_tagline_2_1.gif","public://news/featured/ieee_logo_mb_tagline_2_1.gif","image/gif","","1539368692","2018","10"
"14416","40102","flagdemo-1452653892296_1.jpg","public://news/featured/flagdemo-1452653892296_1.jpg","image/jpeg","","1539368692","2018","10"
"14417","40103","10c2001-p28-033_1.jpg","public://news/featured/10c2001-p28-033_1.jpg","image/jpeg","","1539368692","2018","10"
"14419","40105","gebraeel_nagi_-_bust_1.jpg","public://news/featured/gebraeel_nagi_-_bust_1.jpg","image/jpeg","","1539368692","2018","10"
"14418","40104","space_title_2_1.jpg","public://news/featured/space_title_2_1.jpg","image/jpeg","","1539368692","2018","10"
"14420","40106","katrina_masthead_3_2.jpg","public://news/featured/katrina_masthead_3_2.jpg","image/jpeg","","1539368692","2018","10"
"14421","40107","01-16-trendsetters-6eaeb0dc_1.jpeg","public://news/featured/01-16-trendsetters-6eaeb0dc_1.jpeg","image/jpeg","","1539368692","2018","10"
"14425","40108","index_15_1.jpg","public://news/featured/index_15_1.jpg","image/jpeg","","1539368692","2018","10"
"14426","40109","braun-bobby-square-headshot_1.jpg","public://news/featured/braun-bobby-square-headshot_1.jpg","image/jpeg","","1539368692","2018","10"
"14427","40110","lan_1.jpg","public://news/featured/lan_1.jpg","image/jpeg","","1539368692","2018","10"
"14428","40111","pengqiu_1.jpg","public://news/featured/pengqiu_1.jpg","image/jpeg","","1539368692","2018","10"
"14429","40112","range_-schematic_1.jpg","public://news/featured/range_-schematic_1.jpg","image/jpeg","","1539368692","2018","10"
"14430","40113","images_3_1.jpg","public://news/featured/images_3_1.jpg","image/jpeg","","1539368692","2018","10"
"14431","40114","legacy_001b_0_1.jpg","public://news/featured/legacy_001b_0_1.jpg","image/jpeg","","1539368692","2018","10"
"14432","40115","allisonbeatty_1.jpg","public://news/featured/allisonbeatty_1.jpg","image/jpeg","","1539368692","2018","10"
"14433","40116","arijitraychowdhury_1.jpg","public://news/featured/arijitraychowdhury_1.jpg","image/jpeg","","1539368692","2018","10"
"14434","40117","whats_next_0_0_1.jpg","public://news/featured/whats_next_0_0_1.jpg","image/jpeg","","1539368692","2018","10"
"14435","40118","yalamanchili_0_1.jpg","public://news/featured/yalamanchili_0_1.jpg","image/jpeg","","1539368692","2018","10"
"14436","40119","kippelen-1-300x195_1.jpg","public://news/featured/kippelen-1-300x195_1.jpg","image/jpeg","","1539368692","2018","10"
"14437","40120","12e7001-p1-023_1.jpg","public://news/featured/12e7001-p1-023_1.jpg","image/jpeg","","1539368692","2018","10"
"14442","40122","capstone1_0_1.jpg","public://news/featured/capstone1_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14443","40123","10c2310-p2-017_1.jpg","public://news/featured/10c2310-p2-017_1.jpg","image/jpeg","","1539368761","2018","10"
"14444","40124","capture_4_1.jpg","public://news/featured/capture_4_1.jpg","image/jpeg","","1539368761","2018","10"
"14446","40126","gross-katie_0_0_1.jpg","public://news/featured/gross-katie_0_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14447","40127","iqrpoenhr6ipotv2ahxpovtygma76uwpmm112h4bdkc_1.jpg","public://news/featured/iqrpoenhr6ipotv2ahxpovtygma76uwpmm112h4bdkc_1.jpg","image/jpeg","","1539368761","2018","10"
"14445","40125","740xx_scale_1_1.jpg","public://news/featured/740xx_scale_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14448","40128","students_0_1.jpg","public://news/featured/students_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14449","40129","img_1415_0_1.jpg","public://news/featured/img_1415_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14450","40130","index_1_1.jpg","public://news/featured/index_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14452","40131","delta_0_2.jpg","public://news/featured/delta_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14453","40132","cat_0_1.jpg","public://news/featured/cat_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14454","40133","view_01-interior_final_1.jpg","public://news/featured/view_01-interior_final_1.jpg","image/jpeg","","1539368761","2018","10"
"14455","40134","yezzi_1_1.jpg","public://news/featured/yezzi_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14456","40135","exterior_ti_1_1.jpg","public://news/featured/exterior_ti_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14457","40136","mr-and-ms.georgia_tech_1.jpg","public://news/featured/mr-and-ms.georgia_tech_1.jpg","image/jpeg","","1539368761","2018","10"
"14458","40137","web-sized-wide-garrett_stanley_2.jpg","public://news/featured/web-sized-wide-garrett_stanley_2.jpg","image/jpeg","","1539368761","2018","10"
"14460","40139","may72502_0_1.jpg","public://news/featured/may72502_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14459","40138","dsc07085_1.jpg","public://news/featured/dsc07085_1.jpg","image/jpeg","","1539368761","2018","10"
"14467","40141","headshot_1.jpg","public://news/featured/headshot_1.jpg","image/jpeg","","1539368761","2018","10"
"14468","40142","mars_0_1.jpg","public://news/featured/mars_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14469","40144","10p1000-p22-006_5_1.jpg","public://news/featured/10p1000-p22-006_5_1.jpg","image/jpeg","","1539368761","2018","10"
"14470","40145","pulmontary-fibrosis003_2_1.jpg","public://news/featured/pulmontary-fibrosis003_2_1.jpg","image/jpeg","","1539368761","2018","10"
"14471","40146","silicon-anode003_0_1.jpg","public://news/featured/silicon-anode003_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14474","40149","nae_2.jpg","public://news/featured/nae_2.jpg","image/jpeg","","1539368761","2018","10"
"14475","40150","charlie_kemp_2_1.jpg","public://news/featured/charlie_kemp_2_1.jpg","image/jpeg","","1539368761","2018","10"
"14472","40147","bedford-the-football_player_0_1.jpg","public://news/featured/bedford-the-football_player_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14476","40151","capture_2_1.jpg","public://news/featured/capture_2_1.jpg","image/jpeg","","1539368761","2018","10"
"14478","40153","teqstudents_1.jpg","public://news/featured/teqstudents_1.jpg","image/jpeg","","1539368761","2018","10"
"14480","40154","breast-cancer2_0_2.jpg","public://news/featured/breast-cancer2_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14482","40155","cooling-fpga2_0_2.jpg","public://news/featured/cooling-fpga2_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14484","40156","tech_tower_0_1.png","public://news/featured/tech_tower_0_1.png","image/png","","1539368761","2018","10"
"14473","40148","capture_3_1.jpg","public://news/featured/capture_3_1.jpg","image/jpeg","","1539368761","2018","10"
"14485","40157","0213_cola_1.jpg","public://news/featured/0213_cola_1.jpg","image/jpeg","","1539368761","2018","10"
"14486","40158","tnz21516_1.jpg","public://news/featured/tnz21516_1.jpg","image/jpeg","","1539368761","2018","10"
"14487","40159","pmml-hdr_1.jpg","public://news/featured/pmml-hdr_1.jpg","image/jpeg","","1539368761","2018","10"
"14488","40160","daemon_1412397_9666a2_1.jpg","public://news/featured/daemon_1412397_9666a2_1.jpg","image/jpeg","","1539368761","2018","10"
"14496","40163","2015-ignobel-ceremony-mike-benveniste-photo-450x395_2.jpeg","public://news/featured/2015-ignobel-ceremony-mike-benveniste-photo-450x395_2.jpeg","image/jpeg","","1539368761","2018","10"
"14497","40164","af-cola-09_1.jpg","public://news/featured/af-cola-09_1.jpg","image/jpeg","","1539368761","2018","10"
"14498","40165","448671_1.jpg","public://news/featured/448671_1.jpg","image/jpeg","","1539368761","2018","10"
"14499","40166","dc-tiffany-sun_0_1.jpg","public://news/featured/dc-tiffany-sun_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14500","40167","startrekmay21_1.jpg","public://news/featured/startrekmay21_1.jpg","image/jpeg","","1539368761","2018","10"
"14501","40168","desroches_2_1.jpg","public://news/featured/desroches_2_1.jpg","image/jpeg","","1539368761","2018","10"
"14502","40169","lam_1.jpg","public://news/featured/lam_1.jpg","image/jpeg","","1539368761","2018","10"
"14503","40170","ayannahoward2_1.jpg","public://news/featured/ayannahoward2_1.jpg","image/jpeg","","1539368761","2018","10"
"14504","40171","centers_solo_0_1.jpg","public://news/featured/centers_solo_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14505","40172","usnwr_2016_ug_rev_0_2.jpg","public://news/featured/usnwr_2016_ug_rev_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14506","40174","bmestud_1.jpg","public://news/featured/bmestud_1.jpg","image/jpeg","","1539368761","2018","10"
"14507","40175","oculostaple-inventure_2.jpg","public://news/featured/oculostaple-inventure_2.jpg","image/jpeg","","1539368761","2018","10"
"14508","40176","08c1004-p38-070_0_2.jpg","public://news/featured/08c1004-p38-070_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14509","40177","create-x_main_tag_0_1.png","public://news/featured/create-x_main_tag_0_1.png","image/png","","1539368761","2018","10"
"14511","40179","img_6782_stas_v2_cropped_hi-res_1.jpg","public://news/featured/img_6782_stas_v2_cropped_hi-res_1.jpg","image/jpeg","","1539368761","2018","10"
"14512","40180","deepak_1.jpg","public://news/featured/deepak_1.jpg","image/jpeg","","1539368761","2018","10"
"14510","40178","rohatgi_1.jpg","public://news/featured/rohatgi_1.jpg","image/jpeg","","1539368761","2018","10"
"14513","40181","wece2015_0_1.jpg","public://news/featured/wece2015_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14514","40182","ravikane_1.png","public://news/featured/ravikane_1.png","image/png","","1539368761","2018","10"
"14515","40183","435161_1.jpg","public://news/featured/435161_1.jpg","image/jpeg","","1539368761","2018","10"
"14516","40184","20150813_122939_hdr_1.jpg","public://news/featured/20150813_122939_hdr_1.jpg","image/jpeg","","1539368761","2018","10"
"14517","40185","shanksuzanne35x5_1.jpg","public://news/featured/shanksuzanne35x5_1.jpg","image/jpeg","","1539368761","2018","10"
"14518","40186","740xx_scale_0_1.jpg","public://news/featured/740xx_scale_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14519","40187","russell_in_action_1.jpg","public://news/featured/russell_in_action_1.jpg","image/jpeg","","1539368761","2018","10"
"14520","40188","frost-david_v_1.jpg","public://news/featured/frost-david_v_1.jpg","image/jpeg","","1539368761","2018","10"
"14521","40189","clp6slsusaarfxg_1.jpg","public://news/featured/clp6slsusaarfxg_1.jpg","image/jpeg","","1539368761","2018","10"
"14522","40190","neuman_vehicle_1.jpg","public://news/featured/neuman_vehicle_1.jpg","image/jpeg","","1539368761","2018","10"
"14524","40191","gary-and-roz_intel_editv2_2.jpg","public://news/featured/gary-and-roz_intel_editv2_2.jpg","image/jpeg","","1539368761","2018","10"
"14528","40193","index_0_1.jpg","public://news/featured/index_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14529","40194","429291_1.jpg","public://news/featured/429291_1.jpg","image/jpeg","","1539368761","2018","10"
"14530","40195","8413803_g_1.jpg","public://news/featured/8413803_g_1.jpg","image/jpeg","","1539368761","2018","10"
"14531","40196","kurtis_600_1_1.jpg","public://news/featured/kurtis_600_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14534","40197","bg-logo_1.png","public://news/featured/bg-logo_1.png","image/png","","1539368761","2018","10"
"14535","40198","0331991-p2-72_1.jpg","public://news/featured/0331991-p2-72_1.jpg","image/jpeg","","1539368761","2018","10"
"14536","40199","crittenden20right20small_1.jpg","public://news/featured/crittenden20right20small_1.jpg","image/jpeg","","1539368761","2018","10"
"14537","40200","7938680256_e4c5f04c6f_z_2.jpg","public://news/featured/7938680256_e4c5f04c6f_z_2.jpg","image/jpeg","","1539368761","2018","10"
"14538","40201","740xx_scale_10.jpg","public://news/featured/740xx_scale_10.jpg","image/jpeg","","1539368761","2018","10"
"14539","40202","220px-ericboev2_1.jpg","public://news/featured/220px-ericboev2_1.jpg","image/jpeg","","1539368761","2018","10"
"14540","40203","130711br085_1.jpg","public://news/featured/130711br085_1.jpg","image/jpeg","","1539368761","2018","10"
"14541","40204","screen_shot_2013-05-15_at_3.42.47_pm_1.png","public://news/featured/screen_shot_2013-05-15_at_3.42.47_pm_1.png","image/png","","1539368761","2018","10"
"14542","40205","foe-japan_0_1.png","public://news/featured/foe-japan_0_1.png","image/png","","1539368761","2018","10"
"14543","40206","hu_1.jpg","public://news/featured/hu_1.jpg","image/jpeg","","1539368761","2018","10"
"14544","40207","060913_patrick_01-150x150_2.jpg","public://news/featured/060913_patrick_01-150x150_2.jpg","image/jpeg","","1539368761","2018","10"
"14545","40208","0651107-p1-19_0_1.jpg","public://news/featured/0651107-p1-19_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14548","40209","img_0466_1.jpg","public://news/featured/img_0466_1.jpg","image/jpeg","","1539368761","2018","10"
"14549","40210","flame_maker_lundrigran_1_2.jpg","public://news/featured/flame_maker_lundrigran_1_2.jpg","image/jpeg","","1539368761","2018","10"
"14550","40211","08e2011-p2-039_1.jpg","public://news/featured/08e2011-p2-039_1.jpg","image/jpeg","","1539368761","2018","10"
"14552","40212","img_1373_0_1.jpg","public://news/featured/img_1373_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14554","40213","img_6690_1.jpg","public://news/featured/img_6690_1.jpg","image/jpeg","","1539368761","2018","10"
"14555","40214","11078418_1.jpeg","public://news/featured/11078418_1.jpeg","image/jpeg","","1539368761","2018","10"
"14556","40215","27scisatellite1-master675_1.jpg","public://news/featured/27scisatellite1-master675_1.jpg","image/jpeg","","1539368761","2018","10"
"14557","40216","130710dr104_1.jpg","public://news/featured/130710dr104_1.jpg","image/jpeg","","1539368761","2018","10"
"14558","40217","bobbybsettingupshot_0_1.jpg","public://news/featured/bobbybsettingupshot_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14559","40218","timma_0_1.jpg","public://news/featured/timma_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14560","40219","yoganathan_0_1.jpg","public://news/featured/yoganathan_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14561","40220","11p1000-p57-005_1.jpg","public://news/featured/11p1000-p57-005_1.jpg","image/jpeg","","1539368761","2018","10"
"14562","40221","hodges-at-desk_1.jpg","public://news/featured/hodges-at-desk_1.jpg","image/jpeg","","1539368761","2018","10"
"14563","40222","8kiw_wellstar_georgia_tech_business_1.jpg","public://news/featured/8kiw_wellstar_georgia_tech_business_1.jpg","image/jpeg","","1539368761","2018","10"
"14564","40223","bbraun_0_1.jpg","public://news/featured/bbraun_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14566","40225","original_1_2.jpg","public://news/featured/original_1_2.jpg","image/jpeg","","1539368761","2018","10"
"14567","40226","406371_1.jpg","public://news/featured/406371_1.jpg","image/jpeg","","1539368761","2018","10"
"14568","40227","deanmay_southerncompany_1.jpg","public://news/featured/deanmay_southerncompany_1.jpg","image/jpeg","","1539368761","2018","10"
"14569","40228","spacex_default_1.jpg","public://news/featured/spacex_default_1.jpg","image/jpeg","","1539368761","2018","10"
"14565","40224","index_14_1.jpg","public://news/featured/index_14_1.jpg","image/jpeg","","1539368761","2018","10"
"14578","40230","index_13_2.jpg","public://news/featured/index_13_2.jpg","image/jpeg","","1539368761","2018","10"
"14579","40231","fanning_1.jpeg","public://news/featured/fanning_1.jpeg","image/jpeg","","1539368761","2018","10"
"14588","40234","index_12_1.jpg","public://news/featured/index_12_1.jpg","image/jpeg","","1539368761","2018","10"
"14589","40235","tec_camp_2_girls_image_0_1.jpg","public://news/featured/tec_camp_2_girls_image_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14590","40236","11e7001-p3-054_1.jpg","public://news/featured/11e7001-p3-054_1.jpg","image/jpeg","","1539368761","2018","10"
"14592","40238","www.usnews.com__1.jpg","public://news/featured/www.usnews.com__1.jpg","image/jpeg","","1539368761","2018","10"
"14591","40237","130710dr012_1.jpg","public://news/featured/130710dr012_1.jpg","image/jpeg","","1539368761","2018","10"
"14593","40239","78c506_850113740cfa5294f89077b442a21eb7.jpg_srz_555_375_85_22_0.50_1.20_0.00_jpg_srz_1.jpg","public://news/featured/78c506_850113740cfa5294f89077b442a21eb7.jpg_srz_555_375_85_22_0.50_1.20_0.00_jpg_srz_1.jpg","image/jpeg","","1539368761","2018","10"
"14594","40240","garymayatroundtable_2.jpg","public://news/featured/garymayatroundtable_2.jpg","image/jpeg","","1539368761","2018","10"
"14595","40241","morriscohen131023ar465_web_1.jpg","public://news/featured/morriscohen131023ar465_web_1.jpg","image/jpeg","","1539368761","2018","10"
"14596","40242","gmay1_1_1.jpg","public://news/featured/gmay1_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14597","40243","exterior_ti_2_1.jpg","public://news/featured/exterior_ti_2_1.jpg","image/jpeg","","1539368761","2018","10"
"14598","40244","08c1004-p38-070_1.jpg","public://news/featured/08c1004-p38-070_1.jpg","image/jpeg","","1539368761","2018","10"
"14599","40245","kosic_edit-982x653_1.jpg","public://news/featured/kosic_edit-982x653_1.jpg","image/jpeg","","1539368761","2018","10"
"14600","40246","partha_unnava_with_barack_obama_2_1.png","public://news/featured/partha_unnava_with_barack_obama_2_1.png","image/png","","1539368761","2018","10"
"14601","40247","dsc05191weblg_1.jpg","public://news/featured/dsc05191weblg_1.jpg","image/jpeg","","1539368761","2018","10"
"14602","40248","microneedles_1.jpg","public://news/featured/microneedles_1.jpg","image/jpeg","","1539368761","2018","10"
"14604","40250","17063401118_f77278495b_z_2.jpg","public://news/featured/17063401118_f77278495b_z_2.jpg","image/jpeg","","1539368761","2018","10"
"14603","40249","140825br172_2.jpg","public://news/featured/140825br172_2.jpg","image/jpeg","","1539368761","2018","10"
"14605","40251","9ftiwwfm_1.jpeg","public://news/featured/9ftiwwfm_1.jpeg","image/jpeg","","1539368761","2018","10"
"14606","40252","photo_01_2.jpg","public://news/featured/photo_01_2.jpg","image/jpeg","","1539368761","2018","10"
"14607","40253","zlwang_4_1.jpg","public://news/featured/zlwang_4_1.jpg","image/jpeg","","1539368761","2018","10"
"14608","40254","10p1000-p22-006_4_1.jpg","public://news/featured/10p1000-p22-006_4_1.jpg","image/jpeg","","1539368761","2018","10"
"14610","40255","original_0_3.jpg","public://news/featured/original_0_3.jpg","image/jpeg","","1539368761","2018","10"
"14611","40256","baker_hughes_2_1.jpg","public://news/featured/baker_hughes_2_1.jpg","image/jpeg","","1539368761","2018","10"
"14612","40257","reggie_desroches_1_1.jpg","public://news/featured/reggie_desroches_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14613","40258","nemhauser_001_2_1.jpg","public://news/featured/nemhauser_001_2_1.jpg","image/jpeg","","1539368761","2018","10"
"14614","40260","zlwang_3_1.jpg","public://news/featured/zlwang_3_1.jpg","image/jpeg","","1539368761","2018","10"
"14615","40261","wonya_lucas_picture_0_0_1.jpg","public://news/featured/wonya_lucas_picture_0_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14616","40262","coke_freestyle_angle_1.jpg","public://news/featured/coke_freestyle_angle_1.jpg","image/jpeg","","1539368761","2018","10"
"14617","40263","bolden_and_yang_1.jpg","public://news/featured/bolden_and_yang_1.jpg","image/jpeg","","1539368761","2018","10"
"14618","40264","capture_0_2.jpg","public://news/featured/capture_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14619","40265","17005308395_bb4a04e71d_k_0_1.jpg","public://news/featured/17005308395_bb4a04e71d_k_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14621","40266","may72713_2_1.jpg","public://news/featured/may72713_2_1.jpg","image/jpeg","","1539368761","2018","10"
"14622","40267","siva-new_2.jpg","public://news/featured/siva-new_2.jpg","image/jpeg","","1539368761","2018","10"
"14624","40268","gmay1_0_1.jpg","public://news/featured/gmay1_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14625","40269","maygatrend_1_1.jpg","public://news/featured/maygatrend_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14626","40270","13c2334-p2-014_1.jpg","public://news/featured/13c2334-p2-014_1.jpg","image/jpeg","","1539368761","2018","10"
"14627","40271","superhero_night_at_the_museum_at_the_2014_atlanta_science_festival_1_1.jpg","public://news/featured/superhero_night_at_the_museum_at_the_2014_atlanta_science_festival_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14628","40272","sae2015-trophy_1.jpg","public://news/featured/sae2015-trophy_1.jpg","image/jpeg","","1539368761","2018","10"
"14629","40273","13c5438-p1-126_1.jpg","public://news/featured/13c5438-p1-126_1.jpg","image/jpeg","","1539368761","2018","10"
"14630","40274","obamagroup_crop_1.jpg","public://news/featured/obamagroup_crop_1.jpg","image/jpeg","","1539368761","2018","10"
"14632","40275","mba-mag-feature_1_0_2.png","public://news/featured/mba-mag-feature_1_0_2.png","image/png","","1539368761","2018","10"
"14633","40276","can9jj9weaa793k_0_2.jpg","public://news/featured/can9jj9weaa793k_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14635","40277","12c3046-p1-001_0_2.jpg","public://news/featured/12c3046-p1-001_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14636","40278","qb6a0174_1.jpg","public://news/featured/qb6a0174_1.jpg","image/jpeg","","1539368761","2018","10"
"14637","40280","img_0110_1.jpg","public://news/featured/img_0110_1.jpg","image/jpeg","","1539368761","2018","10"
"14638","40281","deborah-kilpatrick_1.png","public://news/featured/deborah-kilpatrick_1.png","image/png","","1539368761","2018","10"
"14640","40282","engineering-2016_0_2.png","public://news/featured/engineering-2016_0_2.png","image/png","","1539368761","2018","10"
"14641","40283","8708761298_bec6d77673_b_0_2.jpg","public://news/featured/8708761298_bec6d77673_b_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14643","40285","water-day-2015_1.png","public://news/featured/water-day-2015_1.png","image/png","","1539368761","2018","10"
"14644","40286","wang_1_1.jpg","public://news/featured/wang_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14645","40287","tne92353_0_2.jpg","public://news/featured/tne92353_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14646","40288","remoterepositioning_05-640x354_1.jpg","public://news/featured/remoterepositioning_05-640x354_1.jpg","image/jpeg","","1539368761","2018","10"
"14647","40289","ribbon-cutting-1st-classroom-ventanilla-peru_learning_goal_h_1.jpg","public://news/featured/ribbon-cutting-1st-classroom-ventanilla-peru_learning_goal_h_1.jpg","image/jpeg","","1539368761","2018","10"
"14648","40290","microneedles2_for_story_page_1.jpg","public://news/featured/microneedles2_for_story_page_1.jpg","image/jpeg","","1539368761","2018","10"
"14649","40291","25lashes-articlelarge_1.jpg","public://news/featured/25lashes-articlelarge_1.jpg","image/jpeg","","1539368761","2018","10"
"14650","40292","mavris_portrait_cropped_0_2.jpg","public://news/featured/mavris_portrait_cropped_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14651","40293","gary-may-2014_1.jpg","public://news/featured/gary-may-2014_1.jpg","image/jpeg","","1539368761","2018","10"
